idna_subject,checker_type,destination,tested_at
i-am3p-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,2023-06-29 05:14:41.403494
i-by3p-cor002.api.p001.1drv.com,AVAILABILITY,origin.list,2023-06-29 05:14:41.940073
i-bl6p-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,2023-06-29 05:14:44.168877
i-bl6p-cor002.api.p001.1drv.com,AVAILABILITY,origin.list,2023-06-29 05:14:44.222511
i-by3p-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,2023-06-29 05:14:44.503786
i-db3p-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,2023-06-29 05:14:47.350897
i-sn3p-cor002.api.p001.1drv.com,AVAILABILITY,origin.list,2023-06-29 05:14:47.639562
i-bn3p-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,2023-06-29 05:14:47.741612
edgetipscdn.microsoft.com,AVAILABILITY,origin.list,2023-06-29 05:14:49.528686
pti.store.microsoft.com,AVAILABILITY,origin.list,2023-06-29 05:14:49.988224
i-sn3p-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,2023-06-29 05:14:50.660514
bl3301-a.1drv.com,AVAILABILITY,origin.list,2023-06-30 05:14:14.835966
appex-rf.msn.com,AVAILABILITY,origin.list,2023-06-30 05:14:15.124429
by3301-a.1drv.com,AVAILABILITY,origin.list,2023-06-30 05:14:16.818830
bl3301-g.1drv.com,AVAILABILITY,origin.list,2023-06-30 05:14:17.501801
wpcdn.blob.core.windows.net,AVAILABILITY,origin.list,2023-06-30 05:14:17.818518
bl3301-c.1drv.com,AVAILABILITY,origin.list,2023-06-30 05:14:19.398385
ch3301-e.1drv.com,AVAILABILITY,origin.list,2023-06-30 05:14:19.561182
by3301-e.1drv.com,AVAILABILITY,origin.list,2023-06-30 05:14:20.688556
ch3301-g.1drv.com,AVAILABILITY,origin.list,2023-06-30 05:14:22.104982
ch1-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,2023-06-30 05:14:22.138134
by3301-c.1drv.com,AVAILABILITY,origin.list,2023-06-30 05:14:24.260758
location-inference-westus.cloudapp.net,AVAILABILITY,origin.list,2023-06-30 05:14:25.592048
staging.to-do.officeppe.com,AVAILABILITY,origin.list,2023-06-30 05:14:26.064655
foodanddrink.tile.appex.bing.com,AVAILABILITY,origin.list,2023-06-30 05:14:27.426682
ch3301-c.1drv.com,AVAILABILITY,origin.list,2023-06-30 05:14:27.461239
ch3302-c.1drv.com,AVAILABILITY,origin.list,2023-06-30 05:14:29.182740
ch3302-e.1drv.com,AVAILABILITY,origin.list,2023-06-30 05:14:29.699352
ch1-cor002.api.p001.1drv.com,AVAILABILITY,origin.list,2023-06-30 05:14:30.971889
staging.to-do.microsoft.com,AVAILABILITY,origin.list,2023-06-30 05:14:31.158242
sn3301-c.1drv.com,AVAILABILITY,origin.list,2023-06-30 05:14:32.697998
sn3301-e.1drv.com,AVAILABILITY,origin.list,2023-06-30 05:14:33.237883
sn3301-g.1drv.com,AVAILABILITY,origin.list,2023-06-30 05:14:34.588973
wallet.microsoft.com,AVAILABILITY,origin.list,2023-06-30 05:14:34.988361
ui.skype.com,AVAILABILITY,origin.list,2023-06-30 05:14:35.141804
s.gateway.messenger.live.com,AVAILABILITY,origin.list,2023-06-30 05:14:36.711832
mediaredirect.microsoft.com,AVAILABILITY,origin.list,2023-06-30 05:14:36.956706
thestreamstaging.blob.core.windows.net,AVAILABILITY,origin.list,2023-06-30 05:14:38.454681
dmd.metaservices.microsoft.com.akadns.net,AVAILABILITY,origin.list,2023-06-30 05:14:38.810046
apps.skype.com,AVAILABILITY,origin.list,2023-06-30 05:14:38.815931
reactiveassistanceinstance.cognitiveservices.azure.com,AVAILABILITY,origin.list,2023-06-30 05:14:39.741691
cy2.settings.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,2023-06-30 05:14:40.523714
